count,size_1,kko_1,size_2,kko_2,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,1796,kko.NaturalSubstances,,,,,,,,,,,,,
5,1909,kko.WrittenInfo,1456,kko.TopicsCategories, rc.KBpedia, rc.Calligraphy_ArtObject, rc.Cyc, rc.UMBEL},,,,,,,,,
311,1909,kko.WrittenInfo,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,881,kko.Chemistry,,,,,,,,,,,,,
366,1909,kko.WrittenInfo,1085,kko.VisualInfo,,,,,,,,,,,,,
386,1909,kko.WrittenInfo,1043,kko.Associatives,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,959,kko.NaturalPhenomena,,,,,,,,,,,,,
364,1909,kko.WrittenInfo,918,kko.Denotatives,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,922,kko.Diseases,,,,,,,,,,,,,
7,1909,kko.WrittenInfo,663,kko.Indexes, rc.ZipCode, rc.AreaCode, rc.TelephoneNumberingPlan, rc.PersonalIdentificationNumber, rc.Index_List_Information, rc.Password},,,,,,,
1,1909,kko.WrittenInfo,652,kko.InquiryMethods,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,508,kko.AtomsElements,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,560,kko.Times,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,453,kko.AudioInfo,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,273,kko.Prokaryotes,,,,,,,,,,,,,
15,1909,kko.WrittenInfo,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,2303,kko.Plants,2079,kko.AreaRegion,,,,,,,,,,,,,
0,2303,kko.Plants,1526,kko.AVInfo,,,,,,,,,,,,,
27,2303,kko.Plants,1701,kko.Drugs,,,,,,,,,,,,,
0,2303,kko.Plants,1500,kko.RepresentationTypes,,,,,,,,,,,,,
0,2303,kko.Plants,2049,kko.Geopolitical,,,,,,,,,,,,,
0,2303,kko.Plants,1796,kko.NaturalSubstances,,,,,,,,,,,,,
7,2303,kko.Plants,1456,kko.TopicsCategories, rc.NaturalChristmasTree, rc.ArtificialChristmasTree, rc.CutFlower, rc.Mistletoe, rc.Marijuana, rc.TrimmedChristmasTree},,,,,,,
0,2303,kko.Plants,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,2303,kko.Plants,881,kko.Chemistry,,,,,,,,,,,,,
0,2303,kko.Plants,1085,kko.VisualInfo,,,,,,,,,,,,,
0,2303,kko.Plants,1043,kko.Associatives,,,,,,,,,,,,,
0,2303,kko.Plants,959,kko.NaturalPhenomena,,,,,,,,,,,,,
0,2303,kko.Plants,918,kko.Denotatives,,,,,,,,,,,,,
27,2303,kko.Plants,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,2303,kko.Plants,922,kko.Diseases,,,,,,,,,,,,,
0,2303,kko.Plants,663,kko.Indexes,,,,,,,,,,,,,
0,2303,kko.Plants,652,kko.InquiryMethods,,,,,,,,,,,,,
0,2303,kko.Plants,508,kko.AtomsElements,,,,,,,,,,,,,
0,2303,kko.Plants,560,kko.Times,,,,,,,,,,,,,
0,2303,kko.Plants,453,kko.AudioInfo,,,,,,,,,,,,,
0,2303,kko.Plants,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,2303,kko.Plants,273,kko.Prokaryotes,,,,,,,,,,,,,
0,2303,kko.Plants,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,2303,kko.Plants,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,2079,kko.AreaRegion,1526,kko.AVInfo,,,,,,,,,,,,,
0,2079,kko.AreaRegion,1701,kko.Drugs,,,,,,,,,,,,,
0,2079,kko.AreaRegion,1500,kko.RepresentationTypes,,,,,,,,,,,,,
270,2079,kko.AreaRegion,2049,kko.Geopolitical,,,,,,,,,,,,,
825,2079,kko.AreaRegion,1796,kko.NaturalSubstances,,,,,,,,,,,,,
0,2079,kko.AreaRegion,1456,kko.TopicsCategories,,,,,,,,,,,,,
0,2079,kko.AreaRegion,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,2079,kko.AreaRegion,881,kko.Chemistry,,,,,,,,,,,,,
0,2079,kko.AreaRegion,1085,kko.VisualInfo,,,,,,,,,,,,,
0,2079,kko.AreaRegion,1043,kko.Associatives,,,,,,,,,,,,,
0,2079,kko.AreaRegion,959,kko.NaturalPhenomena,,,,,,,,,,,,,
0,2079,kko.AreaRegion,918,kko.Denotatives,,,,,,,,,,,,,
0,2079,kko.AreaRegion,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,2079,kko.AreaRegion,922,kko.Diseases,,,,,,,,,,,,,
0,2079,kko.AreaRegion,663,kko.Indexes,,,,,,,,,,,,,
0,2079,kko.AreaRegion,652,kko.InquiryMethods,,,,,,,,,,,,,
0,2079,kko.AreaRegion,508,kko.AtomsElements,,,,,,,,,,,,,
0,2079,kko.AreaRegion,560,kko.Times,,,,,,,,,,,,,
0,2079,kko.AreaRegion,453,kko.AudioInfo,,,,,,,,,,,,,
0,2079,kko.AreaRegion,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,2079,kko.AreaRegion,273,kko.Prokaryotes,,,,,,,,,,,,,
0,2079,kko.AreaRegion,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,2079,kko.AreaRegion,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,1526,kko.AVInfo,1701,kko.Drugs,,,,,,,,,,,,,
1230,1526,kko.AVInfo,1500,kko.RepresentationTypes,,,,,,,,,,,,,
0,1526,kko.AVInfo,2049,kko.Geopolitical,,,,,,,,,,,,,
0,1526,kko.AVInfo,1796,kko.NaturalSubstances,,,,,,,,,,,,,
105,1526,kko.AVInfo,1456,kko.TopicsCategories,,,,,,,,,,,,,
104,1526,kko.AVInfo,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,1526,kko.AVInfo,881,kko.Chemistry,,,,,,,,,,,,,
1085,1526,kko.AVInfo,1085,kko.VisualInfo,,,,,,,,,,,,,
873,1526,kko.AVInfo,1043,kko.Associatives,,,,,,,,,,,,,
573,1526,kko.AVInfo,959,kko.NaturalPhenomena,,,,,,,,,,,,,
858,1526,kko.AVInfo,918,kko.Denotatives,,,,,,,,,,,,,
0,1526,kko.AVInfo,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,1526,kko.AVInfo,922,kko.Diseases,,,,,,,,,,,,,
566,1526,kko.AVInfo,663,kko.Indexes,,,,,,,,,,,,,
2,1526,kko.AVInfo,652,kko.InquiryMethods, rc.VideoSurveillance},,,,,,,,,,,,
0,1526,kko.AVInfo,508,kko.AtomsElements,,,,,,,,,,,,,
0,1526,kko.AVInfo,560,kko.Times,,,,,,,,,,,,,
453,1526,kko.AVInfo,453,kko.AudioInfo,,,,,,,,,,,,,
0,1526,kko.AVInfo,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,1526,kko.AVInfo,273,kko.Prokaryotes,,,,,,,,,,,,,
0,1526,kko.AVInfo,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,1526,kko.AVInfo,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,1701,kko.Drugs,1500,kko.RepresentationTypes,,,,,,,,,,,,,
0,1701,kko.Drugs,2049,kko.Geopolitical,,,,,,,,,,,,,
0,1701,kko.Drugs,1796,kko.NaturalSubstances,,,,,,,,,,,,,
12,1701,kko.Drugs,1456,kko.TopicsCategories, rc.MDMA_TheStimulant, rc.CocaineInTheUnitedStates, rc.Absinthe, rc.Heroin, rc.Hashish, rc.IllegalDrug, rc.Marijuana, rc.Morphine, rc.BlackTarHeroin, rc.Cocaine, rc.Cocaine_Crack},,
0,1701,kko.Drugs,1159,kko.EconomicSystems,,,,,,,,,,,,,
219,1701,kko.Drugs,881,kko.Chemistry,,,,,,,,,,,,,
0,1701,kko.Drugs,1085,kko.VisualInfo,,,,,,,,,,,,,
0,1701,kko.Drugs,1043,kko.Associatives,,,,,,,,,,,,,
0,1701,kko.Drugs,959,kko.NaturalPhenomena,,,,,,,,,,,,,
0,1701,kko.Drugs,918,kko.Denotatives,,,,,,,,,,,,,
108,1701,kko.Drugs,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,1701,kko.Drugs,922,kko.Diseases,,,,,,,,,,,,,
0,1701,kko.Drugs,663,kko.Indexes,,,,,,,,,,,,,
0,1701,kko.Drugs,652,kko.InquiryMethods,,,,,,,,,,,,,
0,1701,kko.Drugs,508,kko.AtomsElements,,,,,,,,,,,,,
0,1701,kko.Drugs,560,kko.Times,,,,,,,,,,,,,
0,1701,kko.Drugs,453,kko.AudioInfo,,,,,,,,,,,,,
0,1701,kko.Drugs,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,1701,kko.Drugs,273,kko.Prokaryotes,,,,,,,,,,,,,
0,1701,kko.Drugs,179,kko.EmergentKnowledge,,,,,,,,,,,,,
4,1701,kko.Drugs,187,kko.ProtistsFungus, rc.PsilocybinMushroom, rc.HallucinogenicMushroom, rc.FlyAgaricMushroom},,,,,,,,,,
0,1500,kko.RepresentationTypes,2049,kko.Geopolitical,,,,,,,,,,,,,
0,1500,kko.RepresentationTypes,1796,kko.NaturalSubstances,,,,,,,,,,,,,
105,1500,kko.RepresentationTypes,1456,kko.TopicsCategories,,,,,,,,,,,,,
116,1500,kko.RepresentationTypes,1159,kko.EconomicSystems,,,,,,,,,,,,,
7,1500,kko.RepresentationTypes,881,kko.Chemistry, rc.IonicBond, rc.MetallicBond, rc.PhosphodiesterBond, rc.HydrogenBond, rc.CovalentBond, rc.ChemicalBond},,,,,,,
838,1500,kko.RepresentationTypes,1085,kko.VisualInfo,,,,,,,,,,,,,
1043,1500,kko.RepresentationTypes,1043,kko.Associatives,,,,,,,,,,,,,
594,1500,kko.RepresentationTypes,959,kko.NaturalPhenomena,,,,,,,,,,,,,
918,1500,kko.RepresentationTypes,918,kko.Denotatives,,,,,,,,,,,,,
0,1500,kko.RepresentationTypes,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,1500,kko.RepresentationTypes,922,kko.Diseases,,,,,,,,,,,,,
663,1500,kko.RepresentationTypes,663,kko.Indexes,,,,,,,,,,,,,
9,1500,kko.RepresentationTypes,652,kko.InquiryMethods, rc.AuthenticationEvent, rc.VerificationOfEmployment, rc.Evidence, rc.Verification, rc.EmailAuthentication, rc.Testimony, rc.EurovisionSongThatScoredNoPoints, rc.VerificationOfCredit},,,,,
0,1500,kko.RepresentationTypes,508,kko.AtomsElements,,,,,,,,,,,,,
0,1500,kko.RepresentationTypes,560,kko.Times,,,,,,,,,,,,,
397,1500,kko.RepresentationTypes,453,kko.AudioInfo,,,,,,,,,,,,,
0,1500,kko.RepresentationTypes,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,1500,kko.RepresentationTypes,273,kko.Prokaryotes,,,,,,,,,,,,,
2,1500,kko.RepresentationTypes,179,kko.EmergentKnowledge, rc.Thesaurus},,,,,,,,,,,,
0,1500,kko.RepresentationTypes,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,2049,kko.Geopolitical,1796,kko.NaturalSubstances,,,,,,,,,,,,,
0,2049,kko.Geopolitical,1456,kko.TopicsCategories,,,,,,,,,,,,,
0,2049,kko.Geopolitical,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,2049,kko.Geopolitical,881,kko.Chemistry,,,,,,,,,,,,,
0,2049,kko.Geopolitical,1085,kko.VisualInfo,,,,,,,,,,,,,
0,2049,kko.Geopolitical,1043,kko.Associatives,,,,,,,,,,,,,
0,2049,kko.Geopolitical,959,kko.NaturalPhenomena,,,,,,,,,,,,,
0,2049,kko.Geopolitical,918,kko.Denotatives,,,,,,,,,,,,,
0,2049,kko.Geopolitical,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,2049,kko.Geopolitical,922,kko.Diseases,,,,,,,,,,,,,
0,2049,kko.Geopolitical,663,kko.Indexes,,,,,,,,,,,,,
0,2049,kko.Geopolitical,652,kko.InquiryMethods,,,,,,,,,,,,,
0,2049,kko.Geopolitical,508,kko.AtomsElements,,,,,,,,,,,,,
0,2049,kko.Geopolitical,560,kko.Times,,,,,,,,,,,,,
0,2049,kko.Geopolitical,453,kko.AudioInfo,,,,,,,,,,,,,
0,2049,kko.Geopolitical,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,2049,kko.Geopolitical,273,kko.Prokaryotes,,,,,,,,,,,,,
0,2049,kko.Geopolitical,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,2049,kko.Geopolitical,187,kko.ProtistsFungus,,,,,,,,,,,,,
309,1796,kko.NaturalSubstances,1456,kko.TopicsCategories,,,,,,,,,,,,,
1,1796,kko.NaturalSubstances,1159,kko.EconomicSystems,,,,,,,,,,,,,
169,1796,kko.NaturalSubstances,881,kko.Chemistry,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,1085,kko.VisualInfo,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,1043,kko.Associatives,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,959,kko.NaturalPhenomena,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,918,kko.Denotatives,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,922,kko.Diseases,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,663,kko.Indexes,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,652,kko.InquiryMethods,,,,,,,,,,,,,
310,1796,kko.NaturalSubstances,508,kko.AtomsElements,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,560,kko.Times,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,453,kko.AudioInfo,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,273,kko.Prokaryotes,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,1796,kko.NaturalSubstances,187,kko.ProtistsFungus,,,,,,,,,,,,,
1,1456,kko.TopicsCategories,1159,kko.EconomicSystems,,,,,,,,,,,,,
177,1456,kko.TopicsCategories,881,kko.Chemistry,,,,,,,,,,,,,
105,1456,kko.TopicsCategories,1085,kko.VisualInfo,,,,,,,,,,,,,
105,1456,kko.TopicsCategories,1043,kko.Associatives,,,,,,,,,,,,,
87,1456,kko.TopicsCategories,959,kko.NaturalPhenomena,,,,,,,,,,,,,
105,1456,kko.TopicsCategories,918,kko.Denotatives,,,,,,,,,,,,,
1,1456,kko.TopicsCategories,929,kko.OrganicChemistry,,,,,,,,,,,,,
3,1456,kko.TopicsCategories,922,kko.Diseases, rc.Voyeurism, rc.HearingLoss},,,,,,,,,,,
2,1456,kko.TopicsCategories,663,kko.Indexes, rc.ClayAnimation},,,,,,,,,,,,
10,1456,kko.TopicsCategories,652,kko.InquiryMethods, rc.ProposedEnergyProject, rc.BirdWatching, rc.CausalFallacy, rc.EyeContact, rc.Voyeurism, rc.EnergyDevelopment, rc.InterpretationsOfQuantumMechanics, rc.TheoryOfGravitation, rc.WatchingSomething},,,,
291,1456,kko.TopicsCategories,508,kko.AtomsElements,,,,,,,,,,,,,
0,1456,kko.TopicsCategories,560,kko.Times,,,,,,,,,,,,,
0,1456,kko.TopicsCategories,453,kko.AudioInfo,,,,,,,,,,,,,
1,1456,kko.TopicsCategories,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,1456,kko.TopicsCategories,273,kko.Prokaryotes,,,,,,,,,,,,,
16,1456,kko.TopicsCategories,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,1456,kko.TopicsCategories,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,1159,kko.EconomicSystems,881,kko.Chemistry,,,,,,,,,,,,,
104,1159,kko.EconomicSystems,1085,kko.VisualInfo,,,,,,,,,,,,,
105,1159,kko.EconomicSystems,1043,kko.Associatives,,,,,,,,,,,,,
0,1159,kko.EconomicSystems,959,kko.NaturalPhenomena,,,,,,,,,,,,,
104,1159,kko.EconomicSystems,918,kko.Denotatives,,,,,,,,,,,,,
0,1159,kko.EconomicSystems,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,1159,kko.EconomicSystems,922,kko.Diseases,,,,,,,,,,,,,
11,1159,kko.EconomicSystems,663,kko.Indexes, rc.StandardAndPoors100, rc.FTSE100_StockIndexGroup, rc.DowJonesIndustrials, rc.StandardAndPoors500, rc.CAC40_StockIndexGroup, rc.FT30_StockIndexGroup, rc.StockIndexGroup, rc.FTSEStockIndex, rc.ISEQStockIndex, rc.DowJonesIndustrialAverage_FormerComponent},,,
10,1159,kko.EconomicSystems,652,kko.InquiryMethods, rc.ContractNegotiation, rc.AuditingFinancialRecords, rc.FinancialRatio, rc.FairIsaacCreditScoring, rc.ProductRecall, rc.CreditScoring, rc.VerificationOfCredit, rc.CreditScore_UnitedStates, rc.MarketFailure},,,,
0,1159,kko.EconomicSystems,508,kko.AtomsElements,,,,,,,,,,,,,
0,1159,kko.EconomicSystems,560,kko.Times,,,,,,,,,,,,,
0,1159,kko.EconomicSystems,453,kko.AudioInfo,,,,,,,,,,,,,
0,1159,kko.EconomicSystems,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,1159,kko.EconomicSystems,273,kko.Prokaryotes,,,,,,,,,,,,,
0,1159,kko.EconomicSystems,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,1159,kko.EconomicSystems,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,881,kko.Chemistry,1085,kko.VisualInfo,,,,,,,,,,,,,
7,881,kko.Chemistry,1043,kko.Associatives, rc.IonicBond, rc.MetallicBond, rc.PhosphodiesterBond, rc.HydrogenBond, rc.CovalentBond, rc.ChemicalBond},,,,,,,
28,881,kko.Chemistry,959,kko.NaturalPhenomena,,,,,,,,,,,,,
0,881,kko.Chemistry,918,kko.Denotatives,,,,,,,,,,,,,
47,881,kko.Chemistry,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,881,kko.Chemistry,922,kko.Diseases,,,,,,,,,,,,,
0,881,kko.Chemistry,663,kko.Indexes,,,,,,,,,,,,,
0,881,kko.Chemistry,652,kko.InquiryMethods,,,,,,,,,,,,,
215,881,kko.Chemistry,508,kko.AtomsElements,,,,,,,,,,,,,
0,881,kko.Chemistry,560,kko.Times,,,,,,,,,,,,,
0,881,kko.Chemistry,453,kko.AudioInfo,,,,,,,,,,,,,
31,881,kko.Chemistry,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,881,kko.Chemistry,273,kko.Prokaryotes,,,,,,,,,,,,,
0,881,kko.Chemistry,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,881,kko.Chemistry,187,kko.ProtistsFungus,,,,,,,,,,,,,
835,1085,kko.VisualInfo,1043,kko.Associatives,,,,,,,,,,,,,
181,1085,kko.VisualInfo,959,kko.NaturalPhenomena,,,,,,,,,,,,,
820,1085,kko.VisualInfo,918,kko.Denotatives,,,,,,,,,,,,,
0,1085,kko.VisualInfo,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,1085,kko.VisualInfo,922,kko.Diseases,,,,,,,,,,,,,
193,1085,kko.VisualInfo,663,kko.Indexes,,,,,,,,,,,,,
1,1085,kko.VisualInfo,652,kko.InquiryMethods,,,,,,,,,,,,,
0,1085,kko.VisualInfo,508,kko.AtomsElements,,,,,,,,,,,,,
0,1085,kko.VisualInfo,560,kko.Times,,,,,,,,,,,,,
22,1085,kko.VisualInfo,453,kko.AudioInfo,,,,,,,,,,,,,
0,1085,kko.VisualInfo,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,1085,kko.VisualInfo,273,kko.Prokaryotes,,,,,,,,,,,,,
0,1085,kko.VisualInfo,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,1085,kko.VisualInfo,187,kko.ProtistsFungus,,,,,,,,,,,,,
217,1043,kko.Associatives,959,kko.NaturalPhenomena,,,,,,,,,,,,,
918,1043,kko.Associatives,918,kko.Denotatives,,,,,,,,,,,,,
0,1043,kko.Associatives,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,1043,kko.Associatives,922,kko.Diseases,,,,,,,,,,,,,
209,1043,kko.Associatives,663,kko.Indexes,,,,,,,,,,,,,
8,1043,kko.Associatives,652,kko.InquiryMethods, rc.AuthenticationEvent, rc.VerificationOfEmployment, rc.Evidence, rc.Verification, rc.EmailAuthentication, rc.Testimony, rc.VerificationOfCredit},,,,,,
0,1043,kko.Associatives,508,kko.AtomsElements,,,,,,,,,,,,,
0,1043,kko.Associatives,560,kko.Times,,,,,,,,,,,,,
40,1043,kko.Associatives,453,kko.AudioInfo,,,,,,,,,,,,,
0,1043,kko.Associatives,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,1043,kko.Associatives,273,kko.Prokaryotes,,,,,,,,,,,,,
2,1043,kko.Associatives,179,kko.EmergentKnowledge, rc.Thesaurus},,,,,,,,,,,,
0,1043,kko.Associatives,187,kko.ProtistsFungus,,,,,,,,,,,,,
217,959,kko.NaturalPhenomena,918,kko.Denotatives,,,,,,,,,,,,,
2,959,kko.NaturalPhenomena,929,kko.OrganicChemistry, rc.Panting},,,,,,,,,,,,
0,959,kko.NaturalPhenomena,922,kko.Diseases,,,,,,,,,,,,,
574,959,kko.NaturalPhenomena,663,kko.Indexes,,,,,,,,,,,,,
5,959,kko.NaturalPhenomena,652,kko.InquiryMethods, rc.EurovisionSongThatScoredNoPoints, rc.InfraredImaging, rc.AtmosphericDispersionModeling, rc.TheoryOfGravitation},,,,,,,,,
4,959,kko.NaturalPhenomena,508,kko.AtomsElements, rc.Electron, rc.ElectronState, rc.ElectronBeam},,,,,,,,,,
2,959,kko.NaturalPhenomena,560,kko.Times, rc.Sunrise},,,,,,,,,,,,
395,959,kko.NaturalPhenomena,453,kko.AudioInfo,,,,,,,,,,,,,
2,959,kko.NaturalPhenomena,295,kko.BiologicalProcesses, rc.Panting},,,,,,,,,,,,
0,959,kko.NaturalPhenomena,273,kko.Prokaryotes,,,,,,,,,,,,,
1,959,kko.NaturalPhenomena,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,959,kko.NaturalPhenomena,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,918,kko.Denotatives,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,918,kko.Denotatives,922,kko.Diseases,,,,,,,,,,,,,
208,918,kko.Denotatives,663,kko.Indexes,,,,,,,,,,,,,
0,918,kko.Denotatives,652,kko.InquiryMethods,,,,,,,,,,,,,
0,918,kko.Denotatives,508,kko.AtomsElements,,,,,,,,,,,,,
0,918,kko.Denotatives,560,kko.Times,,,,,,,,,,,,,
40,918,kko.Denotatives,453,kko.AudioInfo,,,,,,,,,,,,,
0,918,kko.Denotatives,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,918,kko.Denotatives,273,kko.Prokaryotes,,,,,,,,,,,,,
0,918,kko.Denotatives,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,918,kko.Denotatives,187,kko.ProtistsFungus,,,,,,,,,,,,,
16,929,kko.OrganicChemistry,922,kko.Diseases,,,,,,,,,,,,,
0,929,kko.OrganicChemistry,663,kko.Indexes,,,,,,,,,,,,,
0,929,kko.OrganicChemistry,652,kko.InquiryMethods,,,,,,,,,,,,,
1,929,kko.OrganicChemistry,508,kko.AtomsElements,,,,,,,,,,,,,
0,929,kko.OrganicChemistry,560,kko.Times,,,,,,,,,,,,,
0,929,kko.OrganicChemistry,453,kko.AudioInfo,,,,,,,,,,,,,
295,929,kko.OrganicChemistry,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,929,kko.OrganicChemistry,273,kko.Prokaryotes,,,,,,,,,,,,,
0,929,kko.OrganicChemistry,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,929,kko.OrganicChemistry,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,922,kko.Diseases,663,kko.Indexes,,,,,,,,,,,,,
2,922,kko.Diseases,652,kko.InquiryMethods, rc.VisualThinking},,,,,,,,,,,,
0,922,kko.Diseases,508,kko.AtomsElements,,,,,,,,,,,,,
0,922,kko.Diseases,560,kko.Times,,,,,,,,,,,,,
0,922,kko.Diseases,453,kko.AudioInfo,,,,,,,,,,,,,
15,922,kko.Diseases,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,922,kko.Diseases,273,kko.Prokaryotes,,,,,,,,,,,,,
0,922,kko.Diseases,179,kko.EmergentKnowledge,,,,,,,,,,,,,
3,922,kko.Diseases,187,kko.ProtistsFungus, rc.Mildew, rc.PowderyMildew},,,,,,,,,,,
1,663,kko.Indexes,652,kko.InquiryMethods,,,,,,,,,,,,,
0,663,kko.Indexes,508,kko.AtomsElements,,,,,,,,,,,,,
0,663,kko.Indexes,560,kko.Times,,,,,,,,,,,,,
376,663,kko.Indexes,453,kko.AudioInfo,,,,,,,,,,,,,
0,663,kko.Indexes,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,663,kko.Indexes,273,kko.Prokaryotes,,,,,,,,,,,,,
0,663,kko.Indexes,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,663,kko.Indexes,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,652,kko.InquiryMethods,508,kko.AtomsElements,,,,,,,,,,,,,
1,652,kko.InquiryMethods,560,kko.Times,,,,,,,,,,,,,
2,652,kko.InquiryMethods,453,kko.AudioInfo, rc.VideoSurveillance},,,,,,,,,,,,
0,652,kko.InquiryMethods,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,652,kko.InquiryMethods,273,kko.Prokaryotes,,,,,,,,,,,,,
54,652,kko.InquiryMethods,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,652,kko.InquiryMethods,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,508,kko.AtomsElements,560,kko.Times,,,,,,,,,,,,,
0,508,kko.AtomsElements,453,kko.AudioInfo,,,,,,,,,,,,,
0,508,kko.AtomsElements,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,508,kko.AtomsElements,273,kko.Prokaryotes,,,,,,,,,,,,,
0,508,kko.AtomsElements,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,508,kko.AtomsElements,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,560,kko.Times,453,kko.AudioInfo,,,,,,,,,,,,,
0,560,kko.Times,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,560,kko.Times,273,kko.Prokaryotes,,,,,,,,,,,,,
0,560,kko.Times,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,560,kko.Times,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,453,kko.AudioInfo,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,453,kko.AudioInfo,273,kko.Prokaryotes,,,,,,,,,,,,,
0,453,kko.AudioInfo,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,453,kko.AudioInfo,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,295,kko.BiologicalProcesses,273,kko.Prokaryotes,,,,,,,,,,,,,
0,295,kko.BiologicalProcesses,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,295,kko.BiologicalProcesses,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,273,kko.Prokaryotes,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,273,kko.Prokaryotes,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,179,kko.EmergentKnowledge,187,kko.ProtistsFungus,,,,,,,,,,,,,
